id;matricula;tipo;id_persona
1;1852566;regular;1
2;1852566;regular;2
3;1852566;regular;3
4;1852566;regular;4
5;1852566;regular;5
6;1852566;regular;6
7;1852566;regular;7
8;1852566;regular;8
9;1852566;regular;9
10;1852566;regular;10
11;1852566;regular;11
12;1852566;regular;12
13;1852566;regular;13
14;1852566;regular;14
15;1852566;regular;15
16;1852566;regular;16
17;1852566;regular;17
18;1852566;regular;18
19;1852566;regular;19
20;1852566;regular;20
21;1852566;regular;21
22;1852566;regular;22
23;1852566;regular;23
24;1852566;regular;24
25;1852566;regular;25
26;1852566;regular;26
27;1852566;regular;27
28;1852566;regular;28
29;1852566;regular;29
30;1852566;regular;30
31;1852566;regular;31
32;1852566;regular;32
33;1852566;regular;33
34;1852566;regular;34
35;1852566;regular;35
36;1852566;regular;36
37;1852566;regular;37
38;1852566;regular;38
39;1852566;regular;39
40;1852566;regular;40
41;1852566;regular;41
42;1852566;regular;42
43;1852566;regular;43
44;1852566;regular;44
45;1852566;regular;45
46;1852566;regular;46
47;1852566;regular;47
48;1852566;regular;48
49;1852566;regular;49
50;1852566;regular;50
51;1852566;regular;51
52;1852566;regular;52
53;1852566;regular;53
54;1852566;regular;54
55;1852566;regular;55
56;1852566;regular;56
57;1852566;regular;57
58;1852566;regular;58
59;1852566;regular;59
60;1852566;regular;60
61;1852566;regular;61
62;1852566;regular;62
63;1852566;regular;63
64;1852566;regular;64
65;1852566;regular;65
66;1852566;regular;66
67;1852566;regular;67
68;1852566;regular;68
69;1852566;regular;69
70;1852566;regular;70
71;1852566;regular;71
72;1852566;regular;72
73;1852566;regular;73
74;1852566;regular;74
75;1852566;regular;75
76;1852566;regular;76
77;1852566;regular;77
78;1852566;regular;78
79;1852566;regular;79
80;1852566;regular;80
81;1852566;regular;81
82;1852566;regular;82
83;1852566;regular;83
84;1852566;regular;84
85;1852566;regular;85
86;1852566;regular;86
87;1852566;regular;87
88;1852566;regular;88
89;1852566;regular;89
90;1852566;regular;90
91;1852566;regular;91
92;1852566;regular;92
93;1852566;regular;93
94;1852566;regular;94
95;1852566;regular;95
96;1852566;regular;96
97;1852566;regular;97
98;1852566;regular;98
99;1852566;regular;99
100;1852566;regular;100
