id;nombre;sigla;tipo;descripcion
1;aula turing;AU-1;laboratorio;aula de investigacion
2;aula turing;AU-2;laboratorio;aula de investigacion
3;aula turing;AU-3;laboratorio;aula de investigacion
4;aula turing;AU-4;laboratorio;aula de investigacion
5;aula turing;AU-5;laboratorio;aula de investigacion
6;aula turing;AU-6;laboratorio;aula de investigacion
7;aula turing;AU-7;laboratorio;aula de investigacion
8;aula turing;AU-8;laboratorio;aula de investigacion
9;aula turing;AU-9;laboratorio;aula de investigacion
10;aula turing;AU-10;laboratorio;aula de investigacion
11;aula turing;AU-11;laboratorio;aula de investigacion
12;aula turing;AU-12;laboratorio;aula de investigacion
13;aula turing;AU-13;laboratorio;aula de investigacion
14;aula turing;AU-14;laboratorio;aula de investigacion
15;aula turing;AU-15;laboratorio;aula de investigacion
16;aula turing;AU-16;laboratorio;aula de investigacion
17;aula turing;AU-17;laboratorio;aula de investigacion
18;aula turing;AU-18;laboratorio;aula de investigacion
19;aula turing;AU-19;laboratorio;aula de investigacion
20;aula turing;AU-20;laboratorio;aula de investigacion
21;aula turing;AU-21;laboratorio;aula de investigacion
22;aula turing;AU-22;laboratorio;aula de investigacion
23;aula turing;AU-23;laboratorio;aula de investigacion
24;aula turing;AU-24;laboratorio;aula de investigacion
25;aula turing;AU-25;laboratorio;aula de investigacion
